"idTeam","team","nDays","id","dev_maturity","audit","exposure","exposure_id","severity","hits","severity_id","time_adj","beta_prob","fix_time","fix_date","status","first.seen","last.seen","week.fseen","week.lseen","group"
2,"partner audit",328,197,3,0,"partner",2,"high",4,3,0.01,0.402808302599851,59,387,0,2020-11-24,2021-01-22,48,56,1
2,"partner audit",328,198,3,0,"partner",2,"high",4,3,0.01,0.179124345998248,17,345,0,2020-11-24,2020-12-11,48,50,1
2,"partner audit",328,199,3,0,"partner",2,"high",4,3,0.01,0.222465608648207,44,372,0,2020-11-24,2021-01-07,48,54,1
2,"partner audit",346,200,3,0,"partner",2,"high",2,3,0.405429205502298,0.37199219878556,70,416,0,2020-12-12,2021-02-20,50,60,1
2,"partner audit",346,201,3,0,"partner",2,"high",2,3,0.275211240636688,0.496889988800571,88,434,0,2020-12-12,2021-03-10,50,62,1
2,"partner audit",360,202,3,0,"partner",2,"high",4,3,0.01,0.451332912637846,68,428,0,2020-12-26,2021-03-04,52,62,1
2,"partner audit",360,203,3,0,"partner",2,"high",4,3,0.537332665844753,0.422780776219445,78,438,0,2020-12-26,2021-03-14,52,63,1
2,"partner audit",360,204,3,0,"partner",2,"high",4,3,0.01,0.332548570688806,42,402,0,2020-12-26,2021-02-06,52,58,1
2,"partner audit",360,205,3,0,"partner",2,"high",4,3,0.0657444471488738,0.238578855942637,29,389,0,2020-12-26,2021-01-24,52,56,1
3,"internal audit",6,206,3,0,"internal",3,"high",1,3,0.157112945860972,0.441374032030554,67,73,0,2020-01-07,2020-03-14,2,11,1
3,"internal audit",21,207,3,0,"internal",3,"high",1,3,0.320167787527836,0.269551310131534,62,83,0,2020-01-22,2020-03-24,4,13,1
3,"internal audit",25,208,3,0,"internal",3,"high",1,3,0.105980285248135,0.467361286975229,79,104,0,2020-01-26,2020-04-14,4,16,1
3,"internal audit",38,209,3,0,"internal",3,"high",2,3,0.01,0.429866304664681,83,121,0,2020-02-08,2020-05-01,6,18,1
3,"internal audit",38,210,3,0,"internal",3,"high",2,3,0.01,0.425669219467956,73,111,0,2020-02-08,2020-04-21,6,17,1
3,"internal audit",48,211,3,0,"internal",3,"high",3,3,0.01,0.421786108102053,59,107,0,2020-02-18,2020-04-17,8,16,1
3,"internal audit",48,212,3,0,"internal",3,"high",3,3,0.01,0.33542430944349,50,98,0,2020-02-18,2020-04-08,8,15,1
3,"internal audit",48,213,3,0,"internal",3,"high",3,3,0.102084919722107,0.380931141304135,66,114,0,2020-02-18,2020-04-24,8,17,1
3,"internal audit",50,214,3,0,"internal",3,"high",1,3,0.01,0.366003973272802,56,106,0,2020-02-20,2020-04-16,8,16,1
3,"internal audit",70,215,3,0,"internal",3,"high",1,3,0.01,0.471430643814242,61,131,0,2020-03-11,2020-05-11,11,19,1
3,"internal audit",74,216,3,0,"internal",3,"high",2,3,0.414040124586975,0.38028652282257,86,160,0,2020-03-15,2020-06-09,11,24,1
3,"internal audit",74,217,3,0,"internal",3,"high",2,3,0.383386089818583,0.321304126265846,60,134,0,2020-03-15,2020-05-14,11,20,1
3,"internal audit",78,218,3,0,"internal",3,"high",2,3,0.276617023241334,0.411004181042941,90,168,0,2020-03-19,2020-06-17,12,25,1
3,"internal audit",78,219,3,0,"internal",3,"high",2,3,0.275914191981015,0.44765200249921,102,180,0,2020-03-19,2020-06-29,12,26,1
3,"internal audit",79,220,3,0,"internal",3,"high",1,3,0.01,0.36055620831726,58,137,0,2020-03-20,2020-05-17,12,20,1
3,"internal audit",105,221,3,0,"internal",3,"high",1,3,0.01,0.570783996464072,86,191,0,2020-04-15,2020-07-10,16,28,1
3,"internal audit",124,222,3,0,"internal",3,"high",2,3,0.2451621587689,0.382492921649433,81,205,0,2020-05-04,2020-07-24,18,30,1
3,"internal audit",124,223,3,0,"internal",3,"high",2,3,0.03043949472092,0.282311041325572,41,165,0,2020-05-04,2020-06-14,18,24,1
3,"internal audit",144,224,3,0,"internal",3,"high",2,3,0.278229565747559,0.375768629938264,77,221,0,2020-05-24,2020-08-09,21,32,1
3,"internal audit",144,225,3,0,"internal",3,"high",2,3,0.435514946108649,0.385827655678932,90,234,0,2020-05-24,2020-08-22,21,34,1
3,"internal audit",147,226,3,0,"internal",3,"high",2,3,0.01,0.314093328079392,51,198,0,2020-05-27,2020-07-17,22,29,1
3,"internal audit",147,227,3,0,"internal",3,"high",2,3,0.277539319220525,0.440581280712507,82,229,0,2020-05-27,2020-08-17,22,33,1
3,"internal audit",149,228,3,0,"internal",3,"high",2,3,0.20135691973461,0.425312554889094,93,242,0,2020-05-29,2020-08-30,22,35,1
3,"internal audit",149,229,3,0,"internal",3,"high",2,3,0.01,0.422411215654221,60,209,0,2020-05-29,2020-07-28,22,31,1
3,"internal audit",168,230,3,0,"internal",3,"high",1,3,0.299911297809805,0.230496156502025,50,218,0,2020-06-17,2020-08-06,25,32,1
3,"internal audit",180,231,3,0,"internal",3,"high",1,3,0.931131136935508,0.408210545141129,117,297,0,2020-06-29,2020-10-24,26,43,1
3,"internal audit",187,232,3,0,"internal",3,"high",2,3,0.01,0.37468590785164,66,253,0,2020-07-06,2020-09-10,27,37,1
3,"internal audit",187,233,3,0,"internal",3,"high",2,3,0.01,0.366750576297329,50,237,0,2020-07-06,2020-08-25,27,35,1
3,"internal audit",205,234,3,0,"internal",3,"high",1,3,0.305648030402706,0.340190794707854,68,273,0,2020-07-24,2020-09-30,30,40,1
3,"internal audit",210,235,3,0,"internal",3,"high",1,3,0.423855130293437,0.473170399633458,93,303,1,2020-07-29,2020-10-30,31,44,1
3,"internal audit",216,236,3,0,"internal",3,"high",2,3,0.443453265098712,0.399850341226131,99,315,0,2020-08-04,2020-11-11,32,46,1
3,"internal audit",216,237,3,0,"internal",3,"high",2,3,0.01,0.265927538237148,49,265,0,2020-08-04,2020-09-22,32,39,1
3,"internal audit",220,238,3,0,"internal",3,"high",1,3,0.69900512329498,0.461994575585991,124,344,0,2020-08-08,2020-12-10,32,50,1
3,"internal audit",254,239,3,0,"internal",3,"high",2,3,0.01,0.325591369313562,47,301,0,2020-09-11,2020-10-28,37,44,1
3,"internal audit",254,240,3,0,"internal",3,"high",2,3,0.201490253659001,0.303233699798102,66,320,0,2020-09-11,2020-11-16,37,46,1
3,"internal audit",260,241,3,0,"internal",3,"high",1,3,0.317873179792264,0.402987224081374,85,345,0,2020-09-17,2020-12-11,38,50,1
3,"internal audit",312,242,3,0,"internal",3,"high",1,3,0.0464745097846091,0.373970301379054,54,366,0,2020-11-08,2021-01-01,45,53,1
3,"internal audit",322,243,3,0,"internal",3,"high",3,3,0.01,0.298697726177397,43,365,1,2020-11-18,2020-12-31,47,53,1
3,"internal audit",322,244,3,0,"internal",3,"high",3,3,0.301598140064667,0.359457554340599,70,392,1,2020-11-18,2021-01-27,47,56,1
3,"internal audit",322,245,3,0,"internal",3,"high",3,3,0.01,0.313077562135251,54,376,1,2020-11-18,2021-01-11,47,54,1
3,"internal audit",325,246,3,0,"internal",3,"high",2,3,0.299073957899,0.286892180356478,63,388,0,2020-11-21,2021-01-23,47,56,1
3,"internal audit",325,247,3,0,"internal",3,"high",2,3,0.314653329005741,0.335111016242952,57,382,0,2020-11-21,2021-01-17,47,55,1
4,"external no audit",5,248,3,1,"external",1,"high",1,3,0.766725281783809,0.50286814469174,129,134,0,2020-01-06,2020-05-14,1,20,1
4,"external no audit",9,249,3,1,"external",1,"high",1,3,0.0903198084687354,0.454064090544123,67,76,0,2020-01-10,2020-03-17,2,12,1
4,"external no audit",25,250,3,1,"external",1,"high",1,3,0.315121489854259,0.284283059275935,35,60,0,2020-01-26,2020-03-01,4,9,1
4,"external no audit",63,251,3,1,"external",1,"high",1,3,0.136680808581704,0.615746947130545,86,149,0,2020-03-04,2020-05-29,10,22,1
4,"external no audit",94,252,3,1,"external",1,"high",1,3,0.01,0.456888766775832,52,146,0,2020-04-04,2020-05-26,14,22,1
4,"external no audit",127,253,3,1,"external",1,"high",1,3,0.01,0.199838733019938,30,157,0,2020-05-07,2020-06-06,19,23,1
4,"external no audit",129,254,3,1,"external",1,"high",2,3,0.01,0.413610951954146,56,185,0,2020-05-09,2020-07-04,19,27,1
4,"external no audit",129,255,3,1,"external",1,"high",2,3,0.513005258061439,0.330390645433834,74,203,0,2020-05-09,2020-07-22,19,30,1
4,"external no audit",137,256,3,1,"external",1,"high",1,3,0.350614578392773,0.418350596345616,76,213,0,2020-05-17,2020-08-01,20,31,1
4,"external no audit",155,257,3,1,"external",1,"high",1,3,0.00985421007155707,0.411487995128043,50,205,0,2020-06-04,2020-07-24,23,30,1
4,"external no audit",190,258,3,1,"external",1,"high",3,3,0.01,0.25858421644765,26,216,0,2020-07-09,2020-08-04,28,32,1
4,"external no audit",190,259,3,1,"external",1,"high",3,3,0.01,0.35126660463938,33,223,0,2020-07-09,2020-08-11,28,33,1
4,"external no audit",190,260,3,1,"external",1,"high",3,3,0.425675273911496,0.328595938588168,49,239,0,2020-07-09,2020-08-27,28,35,1
4,"external no audit",200,261,3,1,"external",1,"high",1,3,0.01,0.382391487241216,46,246,0,2020-07-19,2020-09-03,29,36,1
4,"external no audit",204,262,3,1,"external",1,"high",1,3,0.552376404684638,0.453710676290762,93,297,0,2020-07-23,2020-10-24,30,43,1
4,"external no audit",235,263,3,1,"external",1,"high",1,3,0.522392285422289,0.313883393749213,50,285,0,2020-08-23,2020-10-12,34,41,1
4,"external no audit",261,264,3,1,"external",1,"high",1,3,0.01,0.220093041432504,29,290,0,2020-09-18,2020-10-17,38,42,1
4,"external no audit",316,265,3,1,"external",1,"high",1,3,0.517551227051959,0.250590939432907,48,364,1,2020-11-12,2020-12-30,46,53,1
4,"external no audit",330,266,3,1,"external",1,"high",1,3,0.26268303304821,0.520688419834847,95,425,1,2020-11-26,2021-03-01,48,61,1
4,"external no audit",338,267,3,1,"external",1,"high",1,3,0.153328062773964,0.300666189134115,34,372,0,2020-12-04,2021-01-07,49,54,1
5,"partner no audit",7,268,3,1,"partner",2,"high",3,3,0.279797842046886,0.333079844107444,74,81,0,2020-01-08,2020-03-22,2,12,1
5,"partner no audit",7,269,3,1,"partner",2,"high",3,3,0.0610712474776408,0.370804156467143,49,56,0,2020-01-08,2020-02-26,2,9,1
5,"partner no audit",7,270,3,1,"partner",2,"high",3,3,0.105866686940926,0.354315044263289,65,72,0,2020-01-08,2020-03-13,2,11,1
5,"partner no audit",9,271,3,1,"partner",2,"high",1,3,0.01,0.472981346094001,78,87,0,2020-01-10,2020-03-28,2,13,1
5,"partner no audit",32,272,3,1,"partner",2,"high",2,3,0.01,0.384365551570275,60,92,0,2020-02-02,2020-04-02,5,14,1
5,"partner no audit",32,273,3,1,"partner",2,"high",2,3,0.567931140726008,0.525943997343861,135,167,0,2020-02-02,2020-06-16,5,25,1
5,"partner no audit",41,274,3,1,"partner",2,"high",1,3,0.0928642037721626,0.400722455659129,73,114,1,2020-02-11,2020-04-24,7,17,1
5,"partner no audit",46,275,3,1,"partner",2,"high",1,3,0.547978863002151,0.32216156384531,86,132,0,2020-02-16,2020-05-12,7,20,1
5,"partner no audit",54,276,3,1,"partner",2,"high",1,3,0.548025967291144,0.440582090228206,98,152,0,2020-02-24,2020-06-01,8,22,1
5,"partner no audit",63,277,3,1,"partner",2,"high",1,3,0.363045015666644,0.401985959952255,88,151,0,2020-03-04,2020-05-31,10,22,1
5,"partner no audit",69,278,3,1,"partner",2,"high",1,3,0.459805826596289,0.421161954817205,107,176,0,2020-03-10,2020-06-25,11,26,1
5,"partner no audit",76,279,3,1,"partner",2,"high",1,3,0.28535928814171,0.358371125554289,65,141,0,2020-03-17,2020-05-21,12,21,1
5,"partner no audit",119,280,3,1,"partner",2,"high",1,3,0.01,0.421029573673549,70,189,0,2020-04-29,2020-07-08,18,28,1
5,"partner no audit",139,281,3,1,"partner",2,"high",2,3,0.356019808784922,0.250078528175652,56,195,0,2020-05-19,2020-07-14,21,29,1
5,"partner no audit",139,282,3,1,"partner",2,"high",2,3,0.359172394337674,0.359775957377995,79,218,0,2020-05-19,2020-08-06,21,32,1
5,"partner no audit",148,283,3,1,"partner",2,"high",1,3,0.01,0.32822375580338,45,193,1,2020-05-28,2020-07-12,22,28,1
5,"partner no audit",154,284,3,1,"partner",2,"high",1,3,0.01,0.283355262854197,50,204,0,2020-06-03,2020-07-23,23,30,1
5,"partner no audit",209,285,3,1,"partner",2,"high",2,3,0.179984853146377,0.384588653721174,64,273,0,2020-07-28,2020-09-30,31,40,1
5,"partner no audit",209,286,3,1,"partner",2,"high",2,3,0.687275031100061,0.372466527150578,97,306,0,2020-07-28,2020-11-02,31,44,1
5,"partner no audit",214,287,3,1,"partner",2,"high",1,3,0.01,0.37910556467357,74,288,0,2020-08-02,2020-10-15,31,42,1
5,"partner no audit",225,288,3,1,"partner",2,"high",2,3,0.158687670423405,0.363246573222385,60,285,0,2020-08-13,2020-10-12,33,41,1
5,"partner no audit",225,289,3,1,"partner",2,"high",2,3,0.342688422184773,0.340827366316135,74,299,1,2020-08-13,2020-10-26,33,43,1
5,"partner no audit",226,290,3,1,"partner",2,"high",1,3,0.01,0.360166098904381,57,283,0,2020-08-14,2020-10-10,33,41,1
5,"partner no audit",241,291,3,1,"partner",2,"high",1,3,0.12914420015604,0.379124927862942,52,293,0,2020-08-29,2020-10-20,35,43,1
5,"partner no audit",289,292,3,1,"partner",2,"high",1,3,0.228264898486868,0.363640643887657,73,362,0,2020-10-16,2020-12-28,42,52,1
5,"partner no audit",308,293,3,1,"partner",2,"high",1,3,0.230435389340824,0.337744866483698,68,376,0,2020-11-04,2021-01-11,45,54,1
5,"partner no audit",312,294,3,1,"partner",2,"high",1,3,0.01,0.320445788346592,44,356,0,2020-11-08,2020-12-22,45,52,1
5,"partner no audit",323,295,3,1,"partner",2,"high",1,3,0.01,0.392581018121019,61,384,0,2020-11-19,2021-01-19,47,55,1
5,"partner no audit",344,296,3,1,"partner",2,"high",1,3,0.567417305796032,0.234618461584926,56,400,0,2020-12-10,2021-02-04,50,58,1
6,"internal no audit",1,297,3,1,"internal",3,"high",1,3,0.287234079604164,0.349605603167339,88,89,1,2020-01-02,2020-03-30,1,13,1
6,"internal no audit",9,298,3,1,"internal",3,"high",1,3,0.562955976983316,0.452025811956959,130,139,1,2020-01-10,2020-05-19,2,21,1
6,"internal no audit",27,299,3,1,"internal",3,"high",1,3,0.0982162412689438,0.313228891243645,73,100,0,2020-01-28,2020-04-10,5,15,1
6,"internal no audit",45,300,3,1,"internal",3,"high",2,3,0.01,0.256537656191824,40,85,0,2020-02-15,2020-03-26,7,13,1
6,"internal no audit",45,301,3,1,"internal",3,"high",2,3,0.566464741806253,0.445039664706028,111,156,0,2020-02-15,2020-06-05,7,23,1
6,"internal no audit",46,302,3,1,"internal",3,"high",1,3,0.01,0.361777949867282,58,104,0,2020-02-16,2020-04-14,7,16,1
6,"internal no audit",48,303,3,1,"internal",3,"high",4,3,0.152249195666465,0.34314820054663,67,115,0,2020-02-18,2020-04-25,8,17,1
6,"internal no audit",48,304,3,1,"internal",3,"high",4,3,0.531718638059241,0.349541725750876,100,148,0,2020-02-18,2020-05-28,8,22,1
6,"internal no audit",48,305,3,1,"internal",3,"high",4,3,0.363720345675783,0.395883633184799,94,142,1,2020-02-18,2020-05-22,8,21,1
6,"internal no audit",48,306,3,1,"internal",3,"high",4,3,0.01,0.347595345865301,58,106,0,2020-02-18,2020-04-16,8,16,1
6,"internal no audit",55,307,3,1,"internal",3,"high",1,3,0.01,0.358089325690842,70,125,0,2020-02-25,2020-05-05,9,19,1
6,"internal no audit",60,308,3,1,"internal",3,"high",1,3,0.01,0.456957685011349,87,147,0,2020-03-01,2020-05-27,9,22,1
6,"internal no audit",96,309,3,1,"internal",3,"high",1,3,0.372139527163635,0.308370233533878,84,180,0,2020-04-06,2020-06-29,14,26,1
6,"internal no audit",114,310,3,1,"internal",3,"high",1,3,0.01,0.42049345089506,76,190,0,2020-04-24,2020-07-09,17,28,1
6,"internal no audit",145,311,3,1,"internal",3,"high",1,3,0.01,0.374811534165276,62,207,0,2020-05-25,2020-07-26,21,30,1
6,"internal no audit",183,312,3,1,"internal",3,"high",1,3,0.414484686815474,0.296999114260144,85,268,0,2020-07-02,2020-09-25,27,39,1
6,"internal no audit",189,313,3,1,"internal",3,"high",2,3,0.01,0.307438433323105,62,251,0,2020-07-08,2020-09-08,28,37,1
6,"internal no audit",189,314,3,1,"internal",3,"high",2,3,0.01,0.256041940856446,38,227,0,2020-07-08,2020-08-15,28,33,1
6,"internal no audit",192,315,3,1,"internal",3,"high",1,3,0.137312317504623,0.291204137408547,62,254,0,2020-07-11,2020-09-11,28,37,1
6,"internal no audit",198,316,3,1,"internal",3,"high",2,3,0.01,0.328787631975012,55,253,0,2020-07-17,2020-09-10,29,37,1
6,"internal no audit",198,317,3,1,"internal",3,"high",2,3,0.26144911296507,0.308194363486758,77,275,0,2020-07-17,2020-10-02,29,40,1
6,"internal no audit",228,318,3,1,"internal",3,"high",1,3,0.01,0.334694330391693,62,290,0,2020-08-16,2020-10-17,33,42,1
6,"internal no audit",253,319,3,1,"internal",3,"high",1,3,0.01,0.362286245136756,64,317,0,2020-09-10,2020-11-13,37,46,1
6,"internal no audit",262,320,3,1,"internal",3,"high",1,3,0.01,0.312795438373697,62,324,0,2020-09-19,2020-11-20,38,47,1
6,"internal no audit",269,321,3,1,"internal",3,"high",1,3,0.223768928381789,0.295264960078094,71,340,0,2020-09-26,2020-12-06,39,49,1
6,"internal no audit",279,322,3,1,"internal",3,"high",1,3,0.01,0.346894849815464,65,344,0,2020-10-06,2020-12-10,41,50,1
6,"internal no audit",287,323,3,1,"internal",3,"high",1,3,0.389331230465753,0.439880599923095,113,400,0,2020-10-14,2021-02-04,42,58,1
6,"internal no audit",338,324,3,1,"internal",3,"high",1,3,0.0326853001304998,0.229894668074799,40,378,0,2020-12-04,2021-01-13,49,54,1
6,"internal no audit",339,325,3,1,"internal",3,"high",2,3,0.01,0.306405746963316,55,394,0,2020-12-05,2021-01-29,49,57,1
6,"internal no audit",339,326,3,1,"internal",3,"high",2,3,0.01,0.373900204621074,83,422,0,2020-12-05,2021-02-26,49,61,1
6,"internal no audit",344,327,3,1,"internal",3,"high",1,3,0.464461798846462,0.391014470571631,104,448,0,2020-12-10,2021-03-24,50,64,1
6,"internal no audit",351,328,3,1,"internal",3,"high",1,3,0.39278638892784,0.254080741553782,59,410,0,2020-12-17,2021-02-14,51,59,1
6,"internal no audit",355,329,3,1,"internal",3,"high",1,3,0.01,0.298602526799288,50,405,0,2020-12-21,2021-02-09,51,58,1
1,"external audit",10,1,4,0,"external",1,"extreme",1,1,0.083352148666924,0.143521714627694,5,15,0,2020-01-11,2020-01-16,2,3,2
1,"external audit",59,2,4,0,"external",1,"extreme",1,1,0.01,0.364480240437991,12,71,0,2020-02-29,2020-03-12,9,11,2
1,"external audit",92,3,4,0,"external",1,"extreme",2,1,0.594677083916312,0.135031394708981,8,100,0,2020-04-02,2020-04-10,14,15,2
1,"external audit",92,4,4,0,"external",1,"extreme",2,1,0.194558670555709,0.0493605763182875,2,94,0,2020-04-02,2020-04-04,14,14,2
1,"external audit",100,5,4,0,"external",1,"extreme",1,1,0.174668709418204,0.236820592169082,3,103,0,2020-04-10,2020-04-13,15,15,2
2,"partner audit",63,6,4,0,"partner",2,"extreme",1,1,0.0539522409886087,0.38926471175665,15,78,0,2020-03-04,2020-03-19,10,12,2
2,"partner audit",83,7,4,0,"partner",2,"extreme",2,1,0.01,0.0744346471581588,2,85,0,2020-03-24,2020-03-26,13,13,2
2,"partner audit",83,8,4,0,"partner",2,"extreme",2,1,0.01,0.345118785448726,16,99,0,2020-03-24,2020-04-09,13,15,2
2,"partner audit",207,9,4,0,"partner",2,"extreme",2,1,0.486341334777459,0.079508839986462,6,213,0,2020-07-26,2020-08-01,30,31,2
2,"partner audit",207,10,4,0,"partner",2,"extreme",2,1,0.286326768083189,0.0403540201122627,1,208,0,2020-07-26,2020-07-27,30,30,2
2,"partner audit",255,11,4,0,"partner",2,"extreme",1,1,0.467125681764303,0.00637675906509965,1,256,0,2020-09-12,2020-09-13,37,37,2
3,"internal audit",54,12,4,0,"internal",3,"extreme",1,1,0.01,0.222156777269705,12,66,0,2020-02-24,2020-03-07,8,10,2
3,"internal audit",108,13,4,0,"internal",3,"extreme",1,1,0.104760227688291,0.224937912733985,8,116,0,2020-04-18,2020-04-26,16,17,2
3,"internal audit",134,14,4,0,"internal",3,"extreme",1,1,0.292483981748358,0.174313106564675,14,148,0,2020-05-14,2020-05-28,20,22,2
4,"external no audit",103,15,4,1,"external",1,"extreme",1,1,0.350092331523488,0.00683975042403887,1,104,0,2020-04-13,2020-04-14,15,16,2
4,"external no audit",125,16,4,1,"external",1,"extreme",1,1,0.01,0.0197533445573728,1,126,0,2020-05-05,2020-05-06,19,19,2
4,"external no audit",176,17,4,1,"external",1,"extreme",2,1,0.0713941401529033,0.0494302551156217,1,177,0,2020-06-25,2020-06-26,26,26,2
4,"external no audit",176,18,4,1,"external",1,"extreme",2,1,0.07055296479723,0.13574218897378,8,184,0,2020-06-25,2020-07-03,26,27,2
4,"external no audit",242,19,4,1,"external",1,"extreme",1,1,0.01,0.00312691008382286,1,243,0,2020-08-30,2020-08-31,35,35,2
4,"external no audit",246,20,4,1,"external",1,"extreme",1,1,0.456977996365739,0.0470327134522346,2,248,0,2020-09-03,2020-09-05,36,36,2
4,"external no audit",293,21,4,1,"external",1,"extreme",2,1,0.408402510816572,0.000250954433156586,1,294,0,2020-10-20,2020-10-21,43,43,2
4,"external no audit",293,22,4,1,"external",1,"extreme",2,1,0.379226860193928,5.03861696996065e-15,1,294,0,2020-10-20,2020-10-21,43,43,2
4,"external no audit",362,23,4,1,"external",1,"extreme",3,1,0.01,0.02161694668531,1,363,0,2020-12-28,2020-12-29,52,53,2
4,"external no audit",362,24,4,1,"external",1,"extreme",3,1,0.01,1.10018459535534e-21,1,363,0,2020-12-28,2020-12-29,52,53,2
4,"external no audit",362,25,4,1,"external",1,"extreme",3,1,0.290093559231121,0.000402609916175833,1,363,0,2020-12-28,2020-12-29,52,53,2
5,"partner no audit",2,26,4,1,"partner",2,"extreme",1,1,0.01,0.450238660051594,29,31,0,2020-01-03,2020-02-01,1,5,2
